full_appl_no	fda_app_number	docs_date	pdf_url	Approval	Brand
NDA203585	203585	2021-08-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/203585Orig1s008lbl.pdf	2012	  ®
BLA761109	761109	2021-08-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761109s003lbl.pdf	2020	KwikPen®
NDA022368	022368	2021-08-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022368s003lbl.pdf	1964	ARIDOL®
BLA125360	125360	2021-08-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125360s093lbl.pdf	2010	XEOMIN®
BLA761223	761223	2021-08-17	https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/761223s000lbl.pdf	2021	NA
NDA021438	021438	2021-08-18	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021438s025lbl.pdf	2003	XL ®
NDA022219	022219	2021-08-18	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022219s015lbl.pdf	1953	AVEED®
BLA125476	125476	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125476s038s039lbl.pdf	2014	NA
NDA211281	211281	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211281s001lbl.pdf	2020	NA
NDA204629	204629	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204629s026lbl.pdf	2014	JARDIANCE®
NDA021433	021433	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021433Orig1s040ReplacementLbl.pdf	1994	NA
NDA021254	021254	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021254s036lbl.pdf	2000	NA
NDA020983	020983	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020983s041lbl.pdf	1981	NA
NDA210566	210566	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/210566s003lbl.pdf	1990	NA
BLA103948	103948	2021-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/103948s5183lbl.pdf	2001	LEMTRADA®
BLA125554	125554	2021-08-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125554s097lbledt.pdf	2014	OPDIVO®
NDA207947	207947	2021-08-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/207947s010lbl.pdf	2015	UPTRAVI®
NDA016620	016620	2021-08-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/016620Orig1s076lbl.pdf	NA	Macrodantin®
NDA202736	202736	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202736Orig1s009lbl.pdf	NA	NA
NDA211225	211225	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211225s003lbl.pdf	2014	ZYKADIA®
NDA021454	021454	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021454s034lbl.pdf	1953	TESTIM®
NDA021454	021454	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021454s034lbl.pdf	1953	TESTIM®
BLA125338	125338	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125338s117lbl.pdf	2010	XIAFLEX®
NDA205755	205755	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205755s018.pdf	2014	ZYKADIA®
NDA215143	215143	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/215143s000lbl.pdf	NA	NA
BLA021106	021106	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021106s067s068lbl.pdf	2003	SOMAVERT®
BLA021106	021106	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021106s067s068lbl.pdf	2003	SOMAVERT®
NDA212097	212097	2021-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/212097Orig1s007lbl.pdf	1960	GVOKE®
NDA214916	214916	2021-08-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214916s000lbl.pdf	2021	NA
NDA202379	202379	2021-08-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202379s035lbl.pdf	2011	ZYTIGA®
NDA202439	202439	2021-08-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202439_S035_022406S037lbl.pdf	2011	XARELTO®
NDA022406	022406	2021-08-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202439_S035_022406S037lbl.pdf	2011	XARELTO®
NDA019668	019668	2021-08-25	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/019668Orig1s032lbl.pdf	1990	CARDURA®
NDA211192	211192	2021-08-25	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211192_s008lbl.pdf	2018	TIBSOVO®
BLA761177	761177	2021-08-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761177Orig1s000lbl.pdf	2021	Ascendis®
NDA202811	202811	2021-08-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202811s018lbl.pdf	2012	LINZESS®
NDA020444	020444	2021-08-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020444s025lbl.pdf	1995	NA
NDA020180	020180	2021-08-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020180s049lbl.pdf	NA	PROSCAR®
NDA021153	021153	2021-08-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021153s056,021957s023,022101s020lbl.pdf	1989	NEXIUM®
NDA021957	021957	2021-08-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021153s056,021957s023,022101s020lbl.pdf	1989	NEXIUM®
NDA022101	022101	2021-08-31	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021153s056,021957s023,022101s020lbl.pdf	1989	NEXIUM®
BLA125147	125147	2021-08-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125147s210lbl.pdf	NA	VECTIBIX®
NDA205836	205836	2021-08-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205836s009,205837s007,205838s006lbl.pdf	2016	BRIVIACT®
NDA205837	205837	2021-08-31	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205836s009,205837s007,205838s006lbl.pdf	2016	BRIVIACT®
NDA205838	205838	2021-08-31	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205836s009,205837s007,205838s006lbl.pdf	2016	BRIVIACT®
NDA022369	022369	2021-08-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022369s014lbl.pdf	2001	LATISSE®
BLA125514	125514	2021-09-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125514s117,s118lbl.pdf	2014	KEYTRUDA®
BLA125514	125514	2021-09-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125514s117,s118lbl.pdf	2014	KEYTRUDA®
NDA207946	207946	2021-09-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/207946Orig1s010lbl.pdf	2006	TRINZA®
NDA213217	213217	2021-09-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213217s004lbl.pdf	2019	BRUKINSA®
NDA021938	021938	2021-09-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021938s039lbledt.pdf	2006	SUTENT®
NDA203565	203565	2021-09-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/203565Orig1s017lbl.pdf	2013	INJECTAFER®
NDA021880	021880	2021-09-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021880Orig1s064lblrpl.pdf	NA	REVLIMID®
NDA209478	209478	2021-09-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209478Orig1s002lbl.pdf	NA	NA
NDA021283	021283	2021-09-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021283Orig1s059lbl.pdf	NA	NA
NDA022122	022122	2021-09-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022122Orig1s017lbl.pdf	NA	NA
BLA761086	761086	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761086s001lbl.pdf	2019	AVSOLA®
NDA203094	203094	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/203094s016lbl.pdf	2012	TYBOST®
NDA211651	211651	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211651s007lbl.pdf	2018	TALZENNA®
NDA212501	212501	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/212501s002lbl.pdf	1959	NA
NDA022325	022325	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022325s016lbl.pdf	1985	NA
NDA210951	210951	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/210951s006lbl.pdf	NA	  ®
NDA208434	208434	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208434s012lbl.pdf	2015	ALECENSA®
NDA203284	203284	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/203284Orig1s012lbl.pdf	1996	RAVICTI®
NDA213436	213436	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213436s000lbl.pdf	1946	NA
BLA761083	761083	2021-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761083s011lbl.pdf	2017	HEMLIBRA®
NDA203100	203100	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/203100s036lblet.pdf	2012	STRIBILD®
NDA020329	020329	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020329Orig1s035lbl.pdf	1994	XL®
NDA021272	021272	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021272Orig1s032lbl.pdf	May 2002	REMODULIN®
NDA021130	021130	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021130s042,021131s038,021132s041lbl.pdf	2000	ZYVOX®
NDA021131	021131	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021130s042,021131s038,021132s041lbl.pdf	2000	ZYVOX®
NDA021132	021132	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021130s042,021131s038,021132s041lbl.pdf	2000	ZYVOX®
NDA210251	210251	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/210251s013lbl.pdf	2018	BIKTARVY®
NDA205029	205029	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205029s006lbl.pdf	1939	NA
NDA207561	207561	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/207561s027lbl.pdf	2015	GENVOYA®
NDA208351	208351	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208351s013lbl.pdf	2016	ODEFSEY®
NDA020757	020757	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020757s074lbl.pdf	1997	AVAPRO®
NDA204819	204819	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204819s015lbl.pdf	2013	NA
NDA020758	020758	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020758s080lbl.pdf	1997	AVALIDE®
NDA214044	214044	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214044s001lbl.pdf	1995	NA
NDA022370	022370	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022370s023lbl.pdf	1995	CONZIP®
NDA021123	021123	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021123s021lbl.pdf	NA	ULTRACET®
NDA020281	020281	2021-09-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020281s049lbl.pdf	NA	ULTRAM®
NDA021871	021871	2021-09-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021871s010lbl.pdf	1968	LOESTRIN ®
NDA213217	213217	2021-09-15	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213217s005lbl.pdf	2019	BRUKINSA®
NDA215310	215310	2021-09-15	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/215310s000lbl.pdf	2021	TAKEDA®
NDA208464	208464	2021-09-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208464s013lbl.pdf	2015	VEMLIDY®
NDA017029	017029	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/017029s159lbl.pdf	1939	NA
NDA208215	208215	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208215s019lbl.pdf	2015	DESCOVY®
NDA050689	050689	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/050689s026lbl.pdf	NA	NA
NDA209092	209092	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209092s009lbl.pdf	2017	KISQALI®
NDA209935	209935	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209935s013lbl.pdf	2017	KISQALI®
NDA022253	022253	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022253s051,022254s041,022255s033lbl.pdf	2008	VIMPAT®
NDA022254	022254	2021-09-20	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022253s051,022254s041,022255s033lbl.pdf	2008	VIMPAT®
NDA022255	022255	2021-09-20	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022253s051,022254s041,022255s033lbl.pdf	2008	VIMPAT®
NDA208692	208692	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208692s012lbl.pdf	2012	CABOMETYX ®
NDA021318	021318	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021318Orig1s056lbl.pdf	1987	NA
BLA761208	761208	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761208Orig1s000lbledt.pdf	2021	NA
NDA209803	209803	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209803s004lbl.pdf	2017	  ®
NDA209805	209805	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209805s008lbl.pdf	2017	STEGLUJAN®
NDA209806	209806	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209806s006lbl.pdf	2017	SEGLUROMET®
NDA213895	213895	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213895s000lbl.pdf	1958	NA
NDA020899	020899	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020899s024lbl.pdf	1997	NA
BLA761202	761202	2021-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761202s000lbl.pdf	2021	LUCENTIS®
NDA211651	211651	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211651s008lbl.pdf	2018	TALZENNA®
NDA207131	207131	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/207131s008lbl.pdf	1973	NA
NDA204516	204516	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204516s011lbl.pdf	1992	BRISDELLE®
NDA021860	021860	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021860s015lbl.pdf	1987	SARAFEM®
NDA208743	208743	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208743s009lbl.pdf	2017	TYMLOS®
NDA022256	022256	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022256s025lbl.pdf	2009	Savella®
NDA205004	205004	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205004s003lbl.pdf	2003	NA
NDA208398	208398	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208398s001lbl.pdf	1974	NA
NDA021992	021992	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021992s048lbl.pdf	2008	PRISTIQ®
NDA021427	021427	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021427s056lbl.pdf	2004	CYMBALTA®
NDA021299	021299	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021299s037lbl.pdf	1992	PEXEVA®
NDA019839	019839	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/019839s100,020990s057lbl.pdf	1991	Coumadin®
NDA020990	020990	2021-09-21	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/019839s100,020990s057lbl.pdf	1991	Coumadin®
NDA204150	204150	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204150s018lbl.pdf	2008	PRISTIQ®
NDA020699	020699	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020699s114lbl.pdf	1997	XR®
NDA021519	021519	2021-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021519s018lbl.pdf	1994	Coumadin®
NDA210365	210365	2021-09-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/210365Orig1s011lbl.pdf	2018	EPIDIOLEX®
NDA021976	021976	2021-09-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021976Orig1s063lbl.pdf	2006	PREZISTA®
NDA021365	021365	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021365s038,021323s053lbl.pdf	2002	LEXAPRO®
NDA021323	021323	2021-09-24	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021365s038,021323s053lbl.pdf	2002	LEXAPRO®
NDA204168	204168	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204168s007lbl.pdf	2009	FETZIMA®
NDA022567	022567	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022567s022lbl.pdf	2011	VIIBRYD®
NDA020822	020822	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020822s052lbl.pdf	NA	Celexa®
NDA022068	022068	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022068s035s036lbl.pdf	2007	TASIGNA®
NDA022068	022068	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022068s035s036lbl.pdf	2007	TASIGNA®
NDA202133	202133	2021-09-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202133s012lbl.pdf	1987	Prozac®
BLA125522	125522	2021-09-24	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125522s029s031lbl.pdf	2015	REPATHA®
NDA215206	215206	2021-09-29	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/215206Orig1s000lbl.pdf	2021	NA
BLA761119	761119	2021-09-29	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761119s002lbl.pdf	2020	VYEPTI®
BLA761089	761089	2021-09-29	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761089s013lbl.pdf	2018	  ®
BLA125084	125084	2021-09-29	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125084s279lbl.pdf	2004	ERBITUX®
NDA208772	208772	2021-09-29	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208772s012lbl.pdf	2017	ALUNBRIG®
NDA214662	214662	2021-09-29	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214662s000lbl.pdf	2021	NA
NDA211155	211155	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211155s003lbl.pdf	2018	COPIKTRA®
NDA202192	202192	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202192s025lbl.pdf	2011	JAKAFI®
NDA022465	022465	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022465s031s032lbl.pdf	2009	VOTRIENT®
NDA022465	022465	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022465s031s032lbl.pdf	2009	VOTRIENT®
NDA202192	202192	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202192s025lbl.pdf	2011	JAKAFI®
NDA202570	202570	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202570s031lbl.pdf	2011	XALKORI®
NDA021520	021520	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021520s054lbl.pdf	2003	SYMBYAX®
NDA204447	204447	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204447s024lbl.pdf	2013	NA
NDA204683	204683	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204683s007lbl.pdf	2008	Pristiq®
NDA022104	022104	2021-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022104s021lbl.pdf	1993	Reference ®
NDA022526	022526	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022526s010lbl.pdf	2015	NA
NDA204384	204384	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/204384s016lbl.pdf	2012	SIRTURO®
NDA020936	020936	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020936s060lbl.pdf	1992	NA
NDA020031	020031	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020031s012,020710s047lbl.pdf	1992	PAXIL®
NDA020710	020710	2021-10-01	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020031s079,020710s047lbl.pdf	1992	PAXIL®
BLA761055	761055	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761055s035lbl.pdf	2017	  ®
BLA125469	125469	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125469s044lbl.pdf	2014	TRULICITY®
BLA761156	761156	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761156s001s002lbl.pdf	2020	SOGROYA®
BLA761156	761156	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761156s001s002lbl.pdf	2020	SOGROYA®
NDA213004	213004	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213004s004lbl.pdf	2019	TALICIA®
NDA208026	208026	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208026s020lbl.pdf	2012	JENTADUETO®
NDA209115	209115	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209115s009lbl.pdf	2016	  ®
NDA210365	210365	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/210365s012s013lbl.pdf	2018	EPIDIOLEX®
NDA210365	210365	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/210365s012s013lbl.pdf	2018	EPIDIOLEX®
NDA020375	020375	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020375s036s037lbl.pdf	1975	  ®
NDA020375	020375	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020375s036s037lbl.pdf	1975	  ®
NDA209394	209394	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209394s014,215110s001lbl.pdf	2017	MAVYRET®
NDA215110	215110	2021-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209394s014,215110s001lbl.pdf	2017	MAVYRET®
NDA005213	005213	2021-10-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/005213s044lbl.pdf	1943	HYCODAN®
NDA020538	020538	2021-10-05	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020538s037;s039lbl.pdf	1996	  ®
NDA020538	020538	2021-10-05	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020538s037;s039lbl.pdf	1996	  ®
NDA208573	208573	2021-10-05	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208573s024lbl.pdf	2016	VENCLEXTA®
NDA212273	212273	2021-10-05	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/212273s008lbl.pdf	2019	TRIKAFTA®
NDA215133	215133	2021-10-05	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/215133s000lbl.pdf	1991	NA
BLA103772	103772	2021-10-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/103772s5401lbl.pdf	1998	NA
NDA018936	018936	2021-10-07	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/018936s111lbl.pdf	1987	PROZAC®
NDA022544	022544	2021-10-08	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/022544Orig1s027lbl.pdf	NA	NA
NDA020375	020375	2021-10-08	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020375Orig1s045,s046lbl.pdf	NA	NA
NDA020375	020375	2021-10-08	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/020375Orig1s045,s046lbl.pdf	NA	NA
NDA214487	214487	2021-10-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214487s000lbl.pdf	2021	NA
